"Year","ID","Bat_number","Distance","Species","Number_of_bats","Pinta_kolo","Height","Entrance_distance","Bunker_height","New_species","Relative_distance","Relative_height","Area","Perimeter","Volume","Entrances_number"
2023,"17",1,3.137,"Enil",1,"kolo",2.2,20.022,2.2,"Enil",0.156677654579962,1,192.665,116.888,589.5532,3
2023,"17",2,6.049,"Enil",1,"kolo",1.8,20.022,2.8,"Enil",0.302117670562381,0.642857142857143,192.665,116.888,589.5532,3
2023,"17",2,6.049,"Enil",1,"kolo",1.8,20.022,2.8,"Enil",0.302117670562381,0.642857142857143,192.665,116.888,589.5532,3
2023,"17",2,6.049,"Enil",1,"kolo",1.8,20.022,2.8,"Enil",0.302117670562381,0.642857142857143,192.665,116.888,589.5532,3
2023,"17",3,4.504,"Paur",1,"kolo",2.8,20.022,2.8,"Paur",0.224952552192588,1,192.665,116.888,589.5532,3
2023,"17",3,4.504,"Paur",1,"kolo",2.8,20.022,2.8,"Paur",0.224952552192588,1,192.665,116.888,589.5532,3
2023,"17",3,4.504,"Paur",1,"kolo",2.8,20.022,2.8,"Paur",0.224952552192588,1,192.665,116.888,589.5532,3
2023,"17",4,14.704,"Mmbra",1,"kolo",3.2,20.022,3.2,"Myotis",0.734392168614524,1,192.665,116.888,589.5532,3
2023,"17",4,14.704,"Mmbra",1,"kolo",3.2,20.022,3.2,"Myotis",0.734392168614524,1,192.665,116.888,589.5532,3
2023,"17",4,14.704,"Mmbra",1,"kolo",3.2,20.022,3.2,"Myotis",0.734392168614524,1,192.665,116.888,589.5532,3
2023,"17",5,5.737,"Myotis",1,"kolo",2.8,20.022,2.8,"Myotis",0.286534811707122,1,192.665,116.888,589.5532,3
2023,"17",5,5.737,"Myotis",1,"kolo",2.8,20.022,2.8,"Myotis",0.286534811707122,1,192.665,116.888,589.5532,3
2023,"17",5,5.737,"Myotis",1,"kolo",2.8,20.022,2.8,"Myotis",0.286534811707122,1,192.665,116.888,589.5532,3
2023,"82",1,2.018,"Enil",1,"pinta",1.3,10.897,1.9,"Enil",0.185188584013949,0.684210526315789,43.211,55.143,82.1009,1
2023,"82",1,2.018,"Enil",1,"pinta",1.3,10.897,1.9,"Enil",0.185188584013949,0.684210526315789,43.211,55.143,82.1009,1
2023,"82",1,2.018,"Enil",1,"pinta",1.3,10.897,1.9,"Enil",0.185188584013949,0.684210526315789,43.211,55.143,82.1009,1
2023,"82",2,3.208,"Enil",1,"pinta",1.8,10.897,1.9,"Enil",0.294392952188676,0.947368421052632,43.211,55.143,82.1009,1
2023,"82",2,3.208,"Enil",1,"pinta",1.8,10.897,1.9,"Enil",0.294392952188676,0.947368421052632,43.211,55.143,82.1009,1
2023,"82",2,3.208,"Enil",1,"pinta",1.8,10.897,1.9,"Enil",0.294392952188676,0.947368421052632,43.211,55.143,82.1009,1
2023,"82",3,4.787,"Enil",1,"pinta",1.5,10.897,1.9,"Enil",0.439295218867578,0.789473684210526,43.211,55.143,82.1009,1
2023,"82",3,4.787,"Enil",1,"pinta",1.5,10.897,1.9,"Enil",0.439295218867578,0.789473684210526,43.211,55.143,82.1009,1
2023,"82",3,4.787,"Enil",1,"pinta",1.5,10.897,1.9,"Enil",0.439295218867578,0.789473684210526,43.211,55.143,82.1009,1
2023,"83",1,3.767,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.465004320454265,1,26.195,35.122,55.0095,1
2023,"83",1,3.767,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.465004320454265,1,26.195,35.122,55.0095,1
2023,"83",1,3.767,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.465004320454265,1,26.195,35.122,55.0095,1
2023,"83",2,5.776,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.712998395259844,1,26.195,35.122,55.0095,1
2023,"83",2,5.776,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.712998395259844,1,26.195,35.122,55.0095,1
2023,"83",2,5.776,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.712998395259844,1,26.195,35.122,55.0095,1
2023,"83",3,2.441,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.301320824589557,1,26.195,35.122,55.0095,1
2023,"83",3,2.441,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.301320824589557,1,26.195,35.122,55.0095,1
2023,"83",3,2.441,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.301320824589557,1,26.195,35.122,55.0095,1
2023,"83",4,7.093,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.87557091717072,1,26.195,35.122,55.0095,1
2023,"83",4,7.093,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.87557091717072,1,26.195,35.122,55.0095,1
2023,"83",4,7.093,"Enil",1,"pinta",2.1,8.101,2.1,"Enil",0.87557091717072,1,26.195,35.122,55.0095,1
2023,"160",1,13.245,"Mdau",1,"kolo",2,26.684,2.8,"Myotis",0.496364862839154,0.714285714285714,103.377,93.452,294.504,3
2023,"160",1,13.245,"Mdau",1,"kolo",2,26.684,2.8,"Myotis",0.496364862839154,0.714285714285714,103.377,93.452,294.504,3
2023,"160",1,13.245,"Mdau",1,"kolo",2,26.684,2.8,"Myotis",0.496364862839154,0.714285714285714,103.377,93.452,294.504,3
2023,"160",2,12.11,"Mdau",1,"kolo",2.8,26.684,2.8,"Myotis",0.453830010493179,1,103.377,93.452,294.504,3
2023,"160",2,12.11,"Mdau",1,"kolo",2.8,26.684,2.8,"Myotis",0.453830010493179,1,103.377,93.452,294.504,3
2023,"160",2,12.11,"Mdau",1,"kolo",2.8,26.684,2.8,"Myotis",0.453830010493179,1,103.377,93.452,294.504,3
2023,"160",3,14.117,"Mdau",1,"pinta",2.8,26.684,2.8,"Myotis",0.52904362164593,1,103.377,93.452,294.504,3
2023,"160",3,14.117,"Mdau",1,"pinta",2.8,26.684,2.8,"Myotis",0.52904362164593,1,103.377,93.452,294.504,3
2023,"160",3,14.117,"Mdau",1,"pinta",2.8,26.684,2.8,"Myotis",0.52904362164593,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",4,14.862,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.556962974066857,1,103.377,93.452,294.504,3
2023,"160",5,15.155,"Mdau",1,"pinta",2.8,26.684,2.8,"Myotis",0.56794333683106,1,103.377,93.452,294.504,3
2023,"160",5,15.155,"Mdau",1,"pinta",2.8,26.684,2.8,"Myotis",0.56794333683106,1,103.377,93.452,294.504,3
2023,"160",5,15.155,"Mdau",1,"pinta",2.8,26.684,2.8,"Myotis",0.56794333683106,1,103.377,93.452,294.504,3
2023,"160",6,16.384,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.61400089941538,1,103.377,93.452,294.504,3
2023,"160",6,16.384,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.61400089941538,1,103.377,93.452,294.504,3
2023,"160",6,16.384,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.61400089941538,1,103.377,93.452,294.504,3
2023,"160",7,18.245,"Enil",1,"pinta",2.8,26.684,2.8,"Enil",0.683743067006446,1,103.377,93.452,294.504,3
2023,"160",7,18.245,"Enil",1,"pinta",2.8,26.684,2.8,"Enil",0.683743067006446,1,103.377,93.452,294.504,3
2023,"160",7,18.245,"Enil",1,"pinta",2.8,26.684,2.8,"Enil",0.683743067006446,1,103.377,93.452,294.504,3
2023,"160",8,18.129,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.679395892669765,1,103.377,93.452,294.504,3
2023,"160",8,18.129,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.679395892669765,1,103.377,93.452,294.504,3
2023,"160",8,18.129,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.679395892669765,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",9,18.037,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.675948133713086,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",10,18.978,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.711212711737371,1,103.377,93.452,294.504,3
2023,"160",11,22.089,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.827799430370259,1,103.377,93.452,294.504,3
2023,"160",11,22.089,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.827799430370259,1,103.377,93.452,294.504,3
2023,"160",11,22.089,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.827799430370259,1,103.377,93.452,294.504,3
2023,"160",11,22.089,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.827799430370259,1,103.377,93.452,294.504,3
2023,"160",11,22.089,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.827799430370259,1,103.377,93.452,294.504,3
2023,"160",11,22.089,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.827799430370259,1,103.377,93.452,294.504,3
2023,"160",11,22.089,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.827799430370259,1,103.377,93.452,294.504,3
2023,"160",11,22.089,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.827799430370259,1,103.377,93.452,294.504,3
2023,"160",11,22.089,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.827799430370259,1,103.377,93.452,294.504,3
2023,"160",12,23.307,"Mdau",1,"pinta",3.3,26.684,3.3,"Myotis",0.873444760905411,1,103.377,93.452,294.504,3
2023,"160",12,23.307,"Mdau",1,"pinta",3.3,26.684,3.3,"Myotis",0.873444760905411,1,103.377,93.452,294.504,3
2023,"160",12,23.307,"Mdau",1,"pinta",3.3,26.684,3.3,"Myotis",0.873444760905411,1,103.377,93.452,294.504,3
2023,"160",13,23.174,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.868460500674561,1,103.377,93.452,294.504,3
2023,"160",13,23.174,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.868460500674561,1,103.377,93.452,294.504,3
2023,"160",13,23.174,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.868460500674561,1,103.377,93.452,294.504,3
2023,"160",13,23.174,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.868460500674561,1,103.377,93.452,294.504,3
2023,"160",13,23.174,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.868460500674561,1,103.377,93.452,294.504,3
2023,"160",13,23.174,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.868460500674561,1,103.377,93.452,294.504,3
2023,"160",13,23.174,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.868460500674561,1,103.377,93.452,294.504,3
2023,"160",13,23.174,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.868460500674561,1,103.377,93.452,294.504,3
2023,"160",13,23.174,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.868460500674561,1,103.377,93.452,294.504,3
2023,"160",14,24.779,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.928608904212262,1,103.377,93.452,294.504,3
2023,"160",14,24.779,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.928608904212262,1,103.377,93.452,294.504,3
2023,"160",14,24.779,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.928608904212262,1,103.377,93.452,294.504,3
2023,"160",15,25.038,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.938315095188128,1,103.377,93.452,294.504,3
2023,"160",15,25.038,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.938315095188128,1,103.377,93.452,294.504,3
2023,"160",15,25.038,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.938315095188128,1,103.377,93.452,294.504,3
2023,"160",16,26.437,"Paur",1,"kolo",3.3,26.684,3.3,"Paur",0.990743516714136,1,103.377,93.452,294.504,3
2023,"160",16,26.437,"Paur",1,"kolo",3.3,26.684,3.3,"Paur",0.990743516714136,1,103.377,93.452,294.504,3
2023,"160",16,26.437,"Paur",1,"kolo",3.3,26.684,3.3,"Paur",0.990743516714136,1,103.377,93.452,294.504,3
2023,"160",17,26.289,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.985197121870784,1,103.377,93.452,294.504,3
2023,"160",17,26.289,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.985197121870784,1,103.377,93.452,294.504,3
2023,"160",17,26.289,"Mmbra",1,"pinta",3.3,26.684,3.3,"Myotis",0.985197121870784,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"160",18,12.242,"Mmbra",1,"kolo",2.8,26.684,2.8,"Myotis",0.458776795083196,1,103.377,93.452,294.504,3
2023,"87",1,11.143,"Enil",1,"pinta",2,11.208,2,"Enil",0.9942005710207,1,24.631,28.62,49.262,1
2023,"87",1,11.143,"Enil",1,"pinta",2,11.208,2,"Enil",0.9942005710207,1,24.631,28.62,49.262,1
2023,"87",1,11.143,"Enil",1,"pinta",2,11.208,2,"Enil",0.9942005710207,1,24.631,28.62,49.262,1
2023,"278",1,2.597,"Enil",1,"pinta",2,12.206,2,"Enil",0.212764214320826,1,25.798,30.485,51.596,1
2023,"278",1,2.597,"Enil",1,"pinta",2,12.206,2,"Enil",0.212764214320826,1,25.798,30.485,51.596,1
2023,"278",1,2.597,"Enil",1,"pinta",2,12.206,2,"Enil",0.212764214320826,1,25.798,30.485,51.596,1
2023,"278",2,3.314,"Enil",1,"pinta",0.5,12.206,2,"Enil",0.271505816811404,0.25,25.798,30.485,51.596,1
2023,"278",2,3.314,"Enil",1,"pinta",0.5,12.206,2,"Enil",0.271505816811404,0.25,25.798,30.485,51.596,1
2023,"278",2,3.314,"Enil",1,"pinta",0.5,12.206,2,"Enil",0.271505816811404,0.25,25.798,30.485,51.596,1
2023,"278",2,3.314,"Enil",1,"pinta",0.5,12.206,2,"Enil",0.271505816811404,0.25,25.798,30.485,51.596,1
2023,"278",2,3.314,"Enil",1,"pinta",0.5,12.206,2,"Enil",0.271505816811404,0.25,25.798,30.485,51.596,1
2023,"278",2,3.314,"Enil",1,"pinta",0.5,12.206,2,"Enil",0.271505816811404,0.25,25.798,30.485,51.596,1
2023,"278",3,10.039,"Enil",1,"pinta",0.5,12.206,2,"Enil",0.822464361789284,0.25,25.798,30.485,51.596,1
2023,"278",3,10.039,"Enil",1,"pinta",0.5,12.206,2,"Enil",0.822464361789284,0.25,25.798,30.485,51.596,1
2023,"278",3,10.039,"Enil",1,"pinta",0.5,12.206,2,"Enil",0.822464361789284,0.25,25.798,30.485,51.596,1
2022,"87",1,5.74,"Enil",1,NA,2,11.208,2,"Enil",0.512134189864383,1,24.631,28.62,49.262,1
2022,"87",1,5.74,"Enil",1,NA,2,11.208,2,"Enil",0.512134189864383,1,24.631,28.62,49.262,1
2022,"87",1,5.74,"Enil",1,NA,2,11.208,2,"Enil",0.512134189864383,1,24.631,28.62,49.262,1
2022,"160",1,13.668,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.512217058911707,1,103.377,93.452,294.504,3
2022,"160",1,13.668,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.512217058911707,1,103.377,93.452,294.504,3
2022,"160",1,13.668,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.512217058911707,1,103.377,93.452,294.504,3
2022,"160",2,14.129,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.529493329335932,1,103.377,93.452,294.504,3
2022,"160",2,14.129,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.529493329335932,1,103.377,93.452,294.504,3
2022,"160",2,14.129,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.529493329335932,1,103.377,93.452,294.504,3
2022,"160",3,16.39,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.614225753260381,1,103.377,93.452,294.504,3
2022,"160",3,16.39,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.614225753260381,1,103.377,93.452,294.504,3
2022,"160",3,16.39,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.614225753260381,1,103.377,93.452,294.504,3
2022,"160",4,16.88,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.632588817268775,1,103.377,93.452,294.504,3
2022,"160",4,16.88,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.632588817268775,1,103.377,93.452,294.504,3
2022,"160",4,16.88,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.632588817268775,1,103.377,93.452,294.504,3
2022,"160",5,19.213,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.720019487333233,1,103.377,93.452,294.504,3
2022,"160",5,19.213,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.720019487333233,1,103.377,93.452,294.504,3
2022,"160",5,19.213,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.720019487333233,1,103.377,93.452,294.504,3
2022,"160",5,19.213,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.720019487333233,1,103.377,93.452,294.504,3
2022,"160",5,19.213,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.720019487333233,1,103.377,93.452,294.504,3
2022,"160",5,19.213,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.720019487333233,1,103.377,93.452,294.504,3
2022,"160",5,19.213,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.720019487333233,1,103.377,93.452,294.504,3
2022,"160",5,19.213,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.720019487333233,1,103.377,93.452,294.504,3
2022,"160",5,19.213,"Mmbra",1,"pinta",2.8,26.684,2.8,"Myotis",0.720019487333233,1,103.377,93.452,294.504,3
